perceiver_id,target_id,stimulus_num,stimulus_id,rating_id,perceiver_effect,target_effect,stimulus_effect,perceiver_mood_z,smile_presence,target_sex,residual,rating_latent,rating
35,54,1,319,4195,-0.4154312351735165,-0.8732883521678316,-0.8607330826012628,-0.5676245380376987,1,1,-0.2116512146280103,-1.0340172935458032,-1
35,54,2,320,4196,-0.4154312351735165,-0.8732883521678316,1.4255419666273896,-0.5676245380376987,1,1,0.5968735269543085,2.060782497265168,2
35,54,3,321,4197,-0.4154312351735165,-0.8732883521678316,-1.4999992199958225,-0.5676245380376987,0,1,2.950564902281108,0.4350271675662918,0
35,54,4,322,4198,-0.4154312351735165,-0.8732883521678316,0.021988636233683693,-0.5676245380376987,1,1,0.040317951065725416,0.1006735909828789,0
35,54,5,323,4199,-0.4154312351735165,-0.8732883521678316,-0.4854271910565921,-0.5676245380376987,0,1,-0.43787452835614216,-1.9388402341317281,-1
35,54,6,324,4200,-0.4154312351735165,-0.8732883521678316,-0.6081797976453723,-0.5676245380376987,1,1,0.692182876342311,0.12237008238040847,0
36,36,1,211,4201,-0.1315124484459178,-0.5883697875106876,-0.01552105784889814,-0.539590910401798,1,0,0.6012932249785077,0.7210183508610566,1
36,36,2,212,4202,-0.1315124484459178,-0.5883697875106876,0.9321524487421217,-0.539590910401798,0,0,2.5804801508313977,2.579956451084552,2
36,36,3,213,4203,-0.1315124484459178,-0.5883697875106876,-0.4460117076278504,-0.539590910401798,1,0,0.8908828137032978,0.5801172898068945,0
36,36,4,214,4204,-0.1315124484459178,-0.5883697875106876,0.21765640947529516,-0.539590910401798,0,0,1.4424153538081237,0.7273956147944517,1
36,36,5,215,4205,-0.1315124484459178,-0.5883697875106876,0.547379096524183,-0.539590910401798,0,0,3.8386648846876126,3.4533678327228285,2
36,36,6,216,4206,-0.1315124484459178,-0.5883697875106876,1.0610986348641702,-0.539590910401798,0,0,0.19879730169441762,0.32721978806962065,0
36,37,1,217,4207,-0.1315124484459178,1.4086092866383635,-0.12216356644940968,-0.539590910401798,1,0,3.623721807691036,5.633783499122124,3
36,37,2,218,4208,-0.1315124484459178,1.4086092866383635,0.21160696453375982,-0.539590910401798,0,0,-3.665060981271699,-2.389151091077855,-2
36,37,3,219,4209,-0.1315124484459178,1.4086092866383635,0.7955949141010455,-0.539590910401798,1,0,-0.2930924856343364,2.6347276863472073,2
36,37,4,220,4210,-0.1315124484459178,1.4086092866383635,-0.566464979403038,-0.539590910401798,0,0,-0.5925997402074534,-0.0947617939504074,0
36,37,5,221,4211,-0.1315124484459178,1.4086092866383635,0.5131713157425769,-0.539590910401798,0,0,-4.351856056437687,-2.774381815035026,-2
36,37,6,222,4212,-0.1315124484459178,1.4086092866383635,0.7846254831059724,-0.539590910401798,0,0,-0.2556363390367649,1.5932920697292916,1
36,38,1,223,4213,-0.1315124484459178,-0.43993959397481996,-0.3078018432652813,-0.539590910401798,1,1,-3.8146410152371337,-3.3417361109874877,-2
36,38,2,224,4214,-0.1315124484459178,-0.43993959397481996,1.7080154033290276,-0.539590910401798,0,1,-3.601099683153976,-2.1802998645304354,-2
36,38,3,225,4215,-0.1315124484459178,-0.43993959397481996,-0.10173363565933155,-0.539590910401798,0,1,1.2391595295742528,0.8502103092094345,1
36,38,4,226,4216,-0.1315124484459178,-0.43993959397481996,-2.4955456372982887,-0.539590910401798,1,1,-3.980217249359168,-5.69505613914253,-3
36,38,5,227,4217,-0.1315124484459178,-0.43993959397481996,-0.2854151143456087,-0.539590910401798,0,1,1.0261638001910327,0.4535331011399373,0
36,38,6,228,4218,-0.1315124484459178,-0.43993959397481996,1.5380016591111194,-0.539590910401798,0,1,-1.0219202633855382,0.2288658110200945,0
36,39,1,229,4219,-0.1315124484459178,-0.4533733793714933,1.7961930213367956,-0.539590910401798,1,1,1.1062069592723514,3.6696729427274013,3
36,39,2,230,4220,-0.1315124484459178,-0.4533733793714933,1.6647000526062175,-0.539590910401798,0,1,2.250929914293124,3.6149805967971815,3
36,39,3,231,4221,-0.1315124484459178,-0.4533733793714933,-1.2461002664503518,-0.539590910401798,0,1,-0.48681531236455206,-2.0335649489170637,-2
36,39,4,232,4222,-0.1315124484459178,-0.4533733793714933,-0.5504960744508394,-0.539590910401798,0,1,1.0306475985470065,0.17950215399400715,0
36,39,5,233,4223,-0.1315124484459178,-0.4533733793714933,0.417666607407611,-0.539590910401798,1,1,-0.25931277653319085,0.9256267929926743,1
36,39,6,234,4224,-0.1315124484459178,-0.4533733793714933,-2.5207339048531416,-0.539590910401798,1,1,0.5407512779599299,-1.2127096647749576,-1
36,40,1,235,4225,-0.1315124484459178,1.7066295183549054,-1.627593195168799,-0.539590910401798,0,1,0.262875757157194,0.4946360896126336,0
36,40,2,236,4226,-0.1315124484459178,1.7066295183549054,0.8366565344862952,-0.539590910401798,0,1,0.11426857801887573,2.8102786401294098,2
36,40,3,237,4227,-0.1315124484459178,1.7066295183549054,0.08366711454472348,-0.539590910401798,0,1,-0.7968639348253309,1.1461567073436312,1
36,40,4,238,4228,-0.1315124484459178,1.7066295183549054,1.3805662692308345,-0.539590910401798,0,1,-2.6435047306317325,0.5964150662233405,0
36,40,5,239,4229,-0.1315124484459178,1.7066295183549054,0.9930111964884557,-0.539590910401798,0,1,-1.5557765990903019,1.2965881250223925,1
36,40,6,240,4230,-0.1315124484459178,1.7066295183549054,-0.8715816810984072,-0.539590910401798,1,1,-1.9250835213203414,0.13061065742590472,0
36,41,1,241,4231,-0.1315124484459178,0.0337923002839868,-0.17251894842117038,-0.539590910401798,1,0,1.2939823985033287,1.8788717216082798,1
36,41,2,242,4232,-0.1315124484459178,0.0337923002839868,0.34094263258335805,-0.539590910401798,0,0,-2.2576766504648633,-2.227248078575798,-2
36,41,3,243,4233,-0.1315124484459178,0.0337923002839868,0.21985241652753254,-0.539590910401798,0,0,-0.4509677089479164,-0.5416293531146766,0
36,41,4,244,4234,-0.1315124484459178,0.0337923002839868,1.902726190966614,-0.539590910401798,0,0,1.022508422363759,2.61472055263608,2
36,41,5,245,4235,-0.1315124484459178,0.0337923002839868,-2.469118085315207,-0.539590910401798,0,0,-0.6661739628813311,-3.4458061088908307,-2
36,41,6,246,4236,-0.1315124484459178,0.0337923002839868,-0.012187573154848952,-0.539590910401798,0,0,0.9283060691723481,0.6056044353232064,1
36,42,1,247,4237,-0.1315124484459178,0.7791489174558289,-0.45070062557897267,-0.539590910401798,0,1,0.1726924437840098,0.6538647449301993,1
36,42,2,248,4238,-0.1315124484459178,0.7791489174558289,1.0999703373065648,-0.539590910401798,0,1,1.6190269560987571,3.650870220130484,3
36,42,3,249,4239,-0.1315124484459178,0.7791489174558289,0.33946503932524047,-0.539590910401798,1,1,0.6644220015840762,3.003682299854893,2
36,42,4,250,4240,-0.1315124484459178,0.7791489174558289,0.13659387054527677,-0.539590910401798,0,1,0.09295114432078302,1.161417941591222,1
36,42,5,251,4241,-0.1315124484459178,0.7791489174558289,0.16477965650688034,-0.539590910401798,1,1,0.6217852007412743,2.786360116193731,2
36,42,6,252,4242,-0.1315124484459178,0.7791489174558289,-0.2853369037350656,-0.539590910401798,0,1,1.390172107346759,2.0367081303368555,2
36,43,1,253,4243,-0.1315124484459178,-0.022611876739820364,-1.648146187055896,-0.539590910401798,1,1,-0.871873716239153,-1.321985438545122,-1
36,43,2,254,4244,-0.1315124484459178,-0.022611876739820364,-0.09249953968554113,-0.539590910401798,1,1,-5.195507657750824,-4.089972732686437,-3
36,43,3,255,4245,-0.1315124484459178,-0.022611876739820364,-2.899813424362275,-0.539590910401798,1,1,-0.541151014401368,-2.242929974013716,-2
36,43,4,256,4246,-0.1315124484459178,-0.022611876739820364,0.8520264007578373,-0.539590910401798,0,1,-2.1825416032667944,-1.2004030699794441,-1
36,43,5,257,4247,-0.1315124484459178,-0.022611876739820364,1.2252425815013188,-0.539590910401798,0,1,0.5880006676833701,1.943355381714202,1
36,43,6,258,4248,-0.1315124484459178,-0.022611876739820364,1.115235032608239,-0.539590910401798,1,1,-4.915957554449591,-2.6026880570914246,-2
36,44,1,259,4249,-0.1315124484459178,-0.4971178167264724,1.76914117835553,-0.539590910401798,1,0,2.384564170360398,4.38020350323159,3
36,44,2,260,4250,-0.1315124484459178,-0.4971178167264724,-0.8228157591271955,-0.539590910401798,1,0,-1.733409283267688,-2.329726887879221,-2
36,44,3,261,4251,-0.1315124484459178,-0.4971178167264724,-0.5643599052801282,-0.539590910401798,1,0,-0.7842013270397019,-1.1220630778041678,-1
36,44,4,262,4252,-0.1315124484459178,-0.4971178167264724,0.4178118509796145,-0.539590910401798,0,0,-1.3198529919314055,-1.743465318656543,-1
36,44,5,263,4253,-0.1315124484459178,-0.4971178167264724,-0.644544828019884,-0.539590910401798,1,0,1.1052606723639375,0.6872139988597158,1
36,44,6,264,4254,-0.1315124484459178,-0.4971178167264724,-0.2791824240990062,-0.539590910401798,0,0,0.1039350528932249,-1.0166715489105334,-1
36,45,1,265,4255,-0.1315124484459178,-0.280509572008902,0.03166306707097501,-0.539590910401798,1,0,-1.8885582887893857,-1.413788822485178,-1
36,45,2,266,4256,-0.1315124484459178,-0.280509572008902,-0.5582672712900856,-0.539590910401798,0,0,1.2106260205928348,0.027542816315567764,0
36,45,3,267,4257,-0.1315124484459178,-0.280509572008902,-0.3422335365467478,-0.539590910401798,0,0,0.93370909797714,-0.03334037155678937,0
36,45,4,268,4258,-0.1315124484459178,-0.280509572008902,-1.0330248478381847,-0.539590910401798,1,0,-2.8282937707708986,-3.4182122193758504,-2
36,45,5,269,4259,-0.1315124484459178,-0.280509572008902,1.948968537556383,-0.539590910401798,1,0,2.3656393338732347,4.75771427066285,3
36,45,6,270,4260,-0.1315124484459178,-0.280509572008902,-0.24723314682440822,-0.539590910401798,0,0,-1.051556037224944,-1.9236051170365336,-1
36,46,1,271,4261,-0.1315124484459178,-0.17957672510396855,1.6611654189915408,-0.539590910401798,1,1,0.8135737103130133,3.515808745690333,3
36,46,2,272,4262,-0.1315124484459178,-0.17957672510396855,0.09497283089484441,-0.539590910401798,1,1,0.19661343324194275,1.332655880522566,1
36,46,3,273,4263,-0.1315124484459178,-0.17957672510396855,0.050762209538978816,-0.539590910401798,0,1,-1.2418952065732867,-1.217985712868943,-1
36,46,4,274,4264,-0.1315124484459178,-0.17957672510396855,0.4810774830942175,-0.539590910401798,0,1,1.7303757449766108,2.184600512236193,2
36,46,5,275,4265,-0.1315124484459178,-0.17957672510396855,-1.0216664547589984,-0.539590910401798,1,1,-3.132864948225694,-3.1134617865989136,-2
36,46,6,276,4266,-0.1315124484459178,-0.17957672510396855,-0.8728174899824697,-0.539590910401798,1,1,-0.7247768455944086,-0.5565247191910994,0
36,47,1,277,4267,-0.1315124484459178,-0.0939468271466588,0.10398633519773502,-0.539590910401798,0,0,-0.24252455862070313,-0.5767914115479065,0
36,47,2,278,4268,-0.1315124484459178,-0.0939468271466588,0.6129947711328507,-0.539590910401798,0,0,0.6023830411960477,0.77712462420396,1
36,47,3,279,4269,-0.1315124484459178,-0.0939468271466588,-0.9396787477662306,-0.539590910401798,0,0,2.5783281293438276,1.2003961934526586,1
36,47,4,280,4270,-0.1315124484459178,-0.0939468271466588,0.46523576993020976,-0.539590910401798,0,0,-0.8898348950149222,-0.8628523132096508,-1
36,47,5,281,4271,-0.1315124484459178,-0.0939468271466588,-2.199894540125896,-0.539590910401798,1,0,0.18234373310468835,-1.3878816629257318,-1
36,47,6,282,4272,-0.1315124484459178,-0.0939468271466588,-0.03694846691812316,-0.539590910401798,0,0,1.8192634403634877,1.3440617853204262,1
36,48,1,283,4273,-0.1315124484459178,-0.2814522078960454,-1.0551548500534005,-0.539590910401798,1,0,-1.2067437871505786,-1.81973487385789,-1
36,48,2,284,4274,-0.1315124484459178,-0.2814522078960454,0.2224505393800702,-0.539590910401798,1,0,-2.9142224376828425,-2.249608134956683,-2
36,48,3,285,4275,-0.1315124484459178,-0.2814522078960454,1.1323199072544206,-0.539590910401798,0,0,0.5029374784365628,1.0094988168166583,1
36,48,4,286,4276,-0.1315124484459178,-0.2814522078960454,-0.3741774345480248,-0.539590910401798,0,0,0.76461356763389,-0.2353224357884599,0
36,48,5,287,4277,-0.1315124484459178,-0.2814522078960454,0.14809784528712044,-0.539590910401798,0,0,0.3988786449772275,-0.07878207860997705,0
36,48,6,288,4278,-0.1315124484459178,-0.2814522078960454,1.495608845573055,-0.539590910401798,0,0,0.12903242077051147,0.9988826974692414,1
36,49,1,289,4279,-0.1315124484459178,0.31134808833849814,0.5187608355087615,-0.539590910401798,0,1,-2.417609513421724,-1.4347765803051309,-1
36,49,2,290,4280,-0.1315124484459178,0.31134808833849814,-0.5829181517199865,-0.539590910401798,1,1,-0.5103237116189107,0.43875256648934835,0
36,49,3,291,4281,-0.1315124484459178,0.31134808833849814,-0.8771714055760097,-0.539590910401798,0,1,-2.561117590358498,-2.9742168983266764,-2
36,49,4,292,4282,-0.1315124484459178,0.31134808833849814,0.4782749133132055,-0.539590910401798,1,1,-0.09577139243807832,1.9144979507033726,1
36,49,5,293,4283,-0.1315124484459178,0.31134808833849814,0.2611984097605747,-0.539590910401798,1,1,-2.346781032939,-0.5535881933501798,0
36,49,6,294,4284,-0.1315124484459178,0.31134808833849814,0.020205488814804422,-0.539590910401798,1,1,3.1705525768653513,4.722752495508401,3
36,50,1,295,4285,-0.1315124484459178,-0.21328892707081143,1.071805260789562,-0.539590910401798,0,0,0.08990630114184353,0.6041162738823146,1
36,50,2,296,4286,-0.1315124484459178,-0.21328892707081143,-0.7184783488762333,-0.539590910401798,1,0,2.6960357441826717,2.4878844394777615,2
36,50,3,297,4287,-0.1315124484459178,-0.21328892707081143,-0.7837855552552804,-0.539590910401798,1,0,1.947847421220283,1.6743889101363258,1
36,50,4,298,4288,-0.1315124484459178,-0.21328892707081143,0.48490098527470704,-0.539590910401798,0,0,-1.7391648012846326,-1.8118591040590166,-1
36,50,5,299,4289,-0.1315124484459178,-0.21328892707081143,-0.2854462313273219,-0.539590910401798,1,0,-1.3318601655511932,-1.1069793527071918,-1
36,50,6,300,4290,-0.1315124484459178,-0.21328892707081143,-0.9190133310562064,-0.539590910401798,1,0,0.1572448918628278,-0.25144139502205537,0
36,51,1,301,4291,-0.1315124484459178,-0.2172374777643871,1.1516602860153373,-0.539590910401798,0,0,-0.3508632844041168,0.23925316286855386,0
36,51,2,302,4292,-0.1315124484459178,-0.2172374777643871,-1.0630768862051676,-0.539590910401798,1,0,0.6113310124154113,0.05463261968799127,0
36,51,3,303,4293,-0.1315124484459178,-0.2172374777643871,-0.5438472244183082,-0.539590910401798,1,0,0.19036287954132636,0.15289414860076567,0
36,51,4,304,4294,-0.1315124484459178,-0.2172374777643871,-0.061068023287455135,-0.539590910401798,1,0,1.8494738439680474,2.2947843141583397,2
36,51,5,305,4295,-0.1315124484459178,-0.2172374777643871,-0.08014626908085844,-0.539590910401798,1,0,-0.7704673030542092,-0.34423507865732006,0
36,51,6,306,4296,-0.1315124484459178,-0.2172374777643871,-1.7381294471497424,-0.539590910401798,1,0,1.5444607405169077,0.3127097868449129,0
36,52,1,307,4297,-0.1315124484459178,-0.2671176964709066,0.30796959869430474,-0.539590910401798,1,1,0.6971500260160349,1.9586482697291805,1
36,52,2,308,4298,-0.1315124484459178,-0.2671176964709066,-0.8374377875178494,-0.539590910401798,0,1,-1.128382729799347,-2.0802142045187697,-2
36,52,3,309,4299,-0.1315124484459178,-0.2671176964709066,-2.070291449218945,-0.539590910401798,1,1,0.640897606246906,-0.4758651979531979,0
36,52,4,310,4300,-0.1315124484459178,-0.2671176964709066,0.8573584642265603,-0.539590910401798,0,1,0.41053825810074956,1.1535030351257365,1
36,52,5,311,4301,-0.1315124484459178,-0.2671176964709066,-1.0954248838690124,-0.539590910401798,0,1,1.4376824919289872,0.22786392085840146,0
36,52,6,312,4302,-0.1315124484459178,-0.2671176964709066,-2.571172149338308,-0.539590910401798,1,1,-0.29529528307560066,-1.9129387873950678,-1
36,53,1,313,4303,-0.1315124484459178,-0.3380478995880601,1.7834847729339744,-0.539590910401798,1,1,-4.522981217954272,-1.8568980031186104,-1
36,53,2,314,4304,-0.1315124484459178,-0.3380478995880601,0.6621218160210427,-0.539590910401798,0,1,0.9671190842308155,1.4439170099331313,1
36,53,3,315,4305,-0.1315124484459178,-0.3380478995880601,0.28262830640694975,-0.539590910401798,1,1,0.7145897216091311,1.8798164699177682,1
36,53,4,316,4306,-0.1315124484459178,-0.3380478995880601,-0.12047254242345459,-0.539590910401798,0,1,-1.0842249762421015,-1.3900214089842828,-1
36,53,5,317,4307,-0.1315124484459178,-0.3380478995880601,0.28582113577267937,-0.539590910401798,0,1,0.6856973699932623,0.7861946154472148,1
36,53,6,318,4308,-0.1315124484459178,-0.3380478995880601,-0.8498126222788757,-0.539590910401798,1,1,-0.9724279359487397,-0.9396421163259279,-1
36,54,1,319,4309,-0.1315124484459178,-0.8732883521678316,-0.8607330826012628,-0.539590910401798,1,1,1.7774696373434713,1.2640945440641245,1
36,54,2,320,4310,-0.1315124484459178,-0.8732883521678316,1.4255419666273896,-0.539590910401798,1,1,0.6252659888549992,2.3981659448043047,2
36,54,3,321,4311,-0.1315124484459178,-0.8732883521678316,-1.4999992199958225,-0.539590910401798,0,1,-1.216921654284979,-3.4374852171793,-2
36,54,4,322,4312,-0.1315124484459178,-0.8732883521678316,0.021988636233683693,-0.539590910401798,1,1,2.136480572478996,2.5058271980345954,2
36,54,5,323,4313,-0.1315124484459178,-0.8732883521678316,-0.4854271910565921,-0.539590910401798,0,1,0.45686122738729507,-0.7491303065677953,-1
36,54,6,324,4314,-0.1315124484459178,-0.8732883521678316,-0.6081797976453723,-0.539590910401798,1,1,8.653796771518614,8.392974963195158,3
36,55,1,325,4315,-0.1315124484459178,-0.11030476075799088,-0.7474337523670572,-0.539590910401798,1,0,1.260594901697529,1.1264723598146156,1
36,55,2,326,4316,-0.1315124484459178,-0.11030476075799088,-0.4311272048078231,-0.539590910401798,0,0,2.190640743212017,1.3049024166679235,1
36,55,3,327,4317,-0.1315124484459178,-0.11030476075799088,0.152669010041717,-0.539590910401798,1,0,-0.6396595338923285,0.12632068663353224,0
36,55,4,328,4318,-0.1315124484459178,-0.11030476075799088,0.4057028332125307,-0.539590910401798,0,0,-1.3247571760201362,-1.373665464543876,-1
36,55,5,329,4319,-0.1315124484459178,-0.11030476075799088,1.9745744301039427,-0.539590910401798,0,0,4.109908771255874,5.629872079623547,3
36,55,6,330,4320,-0.1315124484459178,-0.11030476075799088,-0.869175505765992,-0.539590910401798,0,0,-0.021632181230015268,-1.3454188087322778,-1
37,37,1,217,4321,-0.24383887288125963,1.4086092866383635,-0.12216356644940968,-0.5119017400843959,1,0,0.9165203742600481,2.8390197707823344,2
37,37,2,218,4322,-0.24383887288125963,1.4086092866383635,0.21160696453375982,-0.5119017400843959,0,0,-1.7909941043303579,-0.6164910942040172,-1
37,37,3,219,4323,-0.24383887288125963,1.4086092866383635,0.7955949141010455,-0.5119017400843959,1,0,0.8823981155981191,3.7226559926708607,3
37,37,4,220,4324,-0.24383887288125963,1.4086092866383635,-0.566464979403038,-0.5119017400843959,0,0,0.7576413228503281,1.154072389039871,1
37,37,5,221,4325,-0.24383887288125963,1.4086092866383635,0.5131713157425769,-0.5119017400843959,0,0,0.39754961736970884,1.8736169787048667,1
37,37,6,222,4326,-0.24383887288125963,1.4086092866383635,0.7846254831059724,-0.5119017400843959,0,0,-0.1894428575083988,1.5580786711901544,1
37,38,1,223,4327,-0.24383887288125963,-0.43993959397481996,-0.3078018432652813,-0.5119017400843959,1,1,-1.2517451377650997,-0.8664025284242556,-1
37,38,2,224,4328,-0.24383887288125963,-0.43993959397481996,1.7080154033290276,-0.5119017400843959,0,1,-0.8831474881281803,0.43624545042785756,0
37,38,3,225,4329,-0.24383887288125963,-0.43993959397481996,-0.10173363565933155,-0.5119017400843959,0,1,1.0360593989294329,0.5457032984971115,0
37,38,4,226,4330,-0.24383887288125963,-0.43993959397481996,-2.4955456372982887,-0.5119017400843959,1,1,1.8784457230280536,0.07604453833589009,0
37,38,5,227,4331,-0.24383887288125963,-0.43993959397481996,-0.2854151143456087,-0.5119017400843959,0,1,3.861524659578532,3.187487080459934,2
37,38,6,228,4332,-0.24383887288125963,-0.43993959397481996,1.5380016591111194,-0.5119017400843959,0,1,-1.761865774984755,-0.6124865806466253,-1
37,39,1,229,4333,-0.24383887288125963,-0.4533733793714933,1.7961930213367956,-0.5119017400843959,1,1,-1.6957289085525167,0.7801747799937306,1
37,39,2,230,4334,-0.24383887288125963,-0.4533733793714933,1.6647000526062175,-0.5119017400843959,0,1,-0.8544886070818384,0.4081551953547159,0
37,39,3,231,4335,-0.24383887288125963,-0.4533733793714933,-1.2461002664503518,-0.5119017400843959,0,1,-1.6892247343280244,-3.3373812509480394,-2
37,39,4,232,4336,-0.24383887288125963,-0.4533733793714933,-0.5504960744508394,-0.5119017400843959,0,1,2.2754717089684666,1.322919384347964,1
37,39,5,233,4337,-0.24383887288125963,-0.4533733793714933,0.417666607407611,-0.5119017400843959,1,1,-0.1038827812706208,0.9934944933464421,1
37,39,6,234,4338,-0.24383887288125963,-0.4533733793714933,-2.5207339048531416,-0.5119017400843959,1,1,-1.836541883237595,-3.677565120881285,-3
37,40,1,235,4339,-0.24383887288125963,1.7066295183549054,-1.627593195168799,-0.5119017400843959,0,1,1.05452398202407,1.1848774344120065,1
37,40,2,236,4340,-0.24383887288125963,1.7066295183549054,0.8366565344862952,-0.5119017400843959,0,1,3.8026266021969164,6.397229784239947,3
37,40,3,237,4341,-0.24383887288125963,1.7066295183549054,0.08366711454472348,-0.5119017400843959,0,1,0.9244740040988209,2.76608776620028,2
37,40,4,238,4342,-0.24383887288125963,1.7066295183549054,1.3805662692308345,-0.5119017400843959,0,1,0.5220711837214863,3.6605841005090562,3
37,40,5,239,4343,-0.24383887288125963,1.7066295183549054,0.9930111964884557,-0.5119017400843959,0,1,-0.5321172567324318,2.2188405873127595,2
37,40,6,240,4344,-0.24383887288125963,1.7066295183549054,-0.8715816810984072,-0.5119017400843959,1,1,-1.9354925502738494,0.032639333563594164,0
37,41,1,241,4345,-0.24383887288125963,0.0337923002839868,-0.17251894842117038,-0.5119017400843959,1,0,2.402812839783571,2.90013986797972,2
37,41,2,242,4346,-0.24383887288125963,0.0337923002839868,0.34094263258335805,-0.5119017400843959,0,0,-1.6619581987533514,-1.7329365069317892,-1
37,41,3,243,4347,-0.24383887288125963,0.0337923002839868,0.21985241652753254,-0.5119017400843959,0,0,0.45480979950693096,0.26274127527266755,0
37,41,4,244,4348,-0.24383887288125963,0.0337923002839868,1.902726190966614,-0.5119017400843959,0,0,-0.018733667455022016,1.472071582749796,1
37,41,5,245,4349,-0.24383887288125963,0.0337923002839868,-2.469118085315207,-0.5119017400843959,0,0,-1.7490785341946364,-4.630117560271639,-3
37,41,6,246,4350,-0.24383887288125963,0.0337923002839868,-0.012187573154848952,-0.5119017400843959,0,0,-2.9286581550377027,-3.3527666689543474,-2
37,42,1,247,4351,-0.24383887288125963,0.7791489174558289,-0.45070062557897267,-0.5119017400843959,0,1,-2.9176531372336605,-2.537887716154974,-2
37,42,2,248,4352,-0.24383887288125963,0.7791489174558289,1.0999703373065648,-0.5119017400843959,0,1,2.818139905466403,4.748576289430627,3
37,42,3,249,4353,-0.24383887288125963,0.7791489174558289,0.33946503932524047,-0.5119017400843959,1,1,3.1255652503754656,5.37726325373748,3
37,42,4,250,4354,-0.24383887288125963,0.7791489174558289,0.13659387054527677,-0.5119017400843959,0,1,-0.3328662241691177,0.6341936930338182,1
37,42,5,251,4355,-0.24383887288125963,0.7791489174558289,0.16477965650688034,-0.5119017400843959,1,1,-1.6850120558181452,0.39200056472550937,0
37,42,6,252,4356,-0.24383887288125963,0.7791489174558289,-0.2853369037350656,-0.5119017400843959,0,1,-1.158102115537817,-0.6129729726152235,-1
37,43,1,253,4357,-0.24383887288125963,-0.022611876739820364,-1.648146187055896,-0.5119017400843959,1,1,0.8393316701714244,0.30165765295665325,0
37,43,2,254,4358,-0.24383887288125963,-0.022611876739820364,-0.09249953968554113,-0.5119017400843959,1,1,-4.056507037950507,-3.0385344077949226,-2
37,43,3,255,4359,-0.24383887288125963,-0.022611876739820364,-2.899813424362275,-0.5119017400843959,1,1,-1.7099513722534332,-3.4992926267745834,-2
37,43,4,256,4360,-0.24383887288125963,-0.022611876739820364,0.8520264007578373,-0.5119017400843959,0,1,0.8913487297134749,1.772080382933322,1
37,43,5,257,4361,-0.24383887288125963,-0.022611876739820364,1.2252425815013188,-0.5119017400843959,0,1,-1.9905009427253746,-0.736553108762046,-1
37,43,6,258,4362,-0.24383887288125963,-0.022611876739820364,1.115235032608239,-0.5119017400843959,1,1,1.8344610107850094,4.060168213234373,3
37,44,1,259,4363,-0.24383887288125963,-0.4971178167264724,1.76914117835553,-0.5119017400843959,1,0,0.4550043158873369,2.363081353849727,2
37,44,2,260,4364,-0.24383887288125963,-0.4971178167264724,-0.8228157591271955,-0.5119017400843959,1,0,-0.852396723739765,-1.5362766232601004,-1
37,44,3,261,4365,-0.24383887288125963,-0.4971178167264724,-0.5643599052801282,-0.5119017400843959,1,0,2.1914120387271745,1.7659879930539064,1
37,44,4,262,4366,-0.24383887288125963,-0.4971178167264724,0.4178118509796145,-0.5119017400843959,0,0,0.8565320469855309,0.3315128401928903,0
37,44,5,263,4367,-0.24383887288125963,-0.4971178167264724,-0.644544828019884,-0.5119017400843959,1,0,-1.6954006563281168,-2.2010096247411406,-2
37,44,6,264,4368,-0.24383887288125963,-0.4971178167264724,-0.2791824240990062,-0.5119017400843959,0,0,0.777113882678546,-0.44489959919271516,0
37,45,1,265,4369,-0.24383887288125963,-0.280509572008902,0.03166306707097501,-0.5119017400843959,1,0,3.3807552002845336,3.767962371679939,3
37,45,2,266,4370,-0.24383887288125963,-0.280509572008902,-0.5582672712900856,-0.5119017400843959,0,0,1.9475586210690428,0.6630685367242726,1
37,45,3,267,4371,-0.24383887288125963,-0.280509572008902,-0.3422335365467478,-0.5119017400843959,0,0,-1.1932619426964899,-2.2617182922979224,-2
37,45,4,268,4372,-0.24383887288125963,-0.280509572008902,-1.0330248478381847,-0.5119017400843959,1,0,2.3851775927167624,1.7076968492030082,1
37,45,5,269,4373,-0.24383887288125963,-0.280509572008902,1.948968537556383,-0.5119017400843959,1,0,1.0270941834604708,3.3316068253412845,2
37,45,6,270,4374,-0.24383887288125963,-0.280509572008902,-0.24723314682440822,-0.5119017400843959,0,0,-1.999948889711376,-2.9734048495904686,-2
37,46,1,271,4375,-0.24383887288125963,-0.17957672510396855,1.6611654189915408,-0.5119017400843959,1,1,0.42438437445187754,3.0390571149203947,2
37,46,2,272,4376,-0.24383887288125963,-0.17957672510396855,0.09497283089484441,-0.5119017400843959,1,1,0.38235883234067053,1.4308389847124916,1
37,46,3,273,4377,-0.24383887288125963,-0.17957672510396855,0.050762209538978816,-0.5119017400843959,0,1,-2.1251556973294994,-2.2026530836926588,-2
37,46,4,274,4378,-0.24383887288125963,-0.17957672510396855,0.4810774830942175,-0.5119017400843959,0,1,2.274589780905878,2.6274076680979572,2
37,46,5,275,4379,-0.24383887288125963,-0.17957672510396855,-1.0216664547589984,-0.5119017400843959,1,1,-0.9452164183266026,-1.0133755516086245,-1
37,46,6,276,4380,-0.24383887288125963,-0.17957672510396855,-0.8728174899824697,-0.5119017400843959,1,1,3.2725845665153717,3.3532743980098787,2
37,47,1,277,4381,-0.24383887288125963,-0.0939468271466588,0.10398633519773502,-0.5119017400843959,0,0,-0.1894912185228471,-0.6251649515175536,-1
37,47,2,278,4382,-0.24383887288125963,-0.0939468271466588,0.6129947711328507,-0.5119017400843959,0,0,0.5609085157387783,0.6342432186791875,1
